,chat
858,왓는데
859,확실히
860,멀긴
861,멀다
862,서영이
863,태그한
864,저기도
865,괜찮은
867,같구
869,여기도
870,조은
872,같어
873,그럼
874,강원도
875,말고
877,가까운
878,데로
879,가자
880,경기도
881,시흥
882,한시간이면
883,진짜
885,가깝다
887,저기
888,가고
889,싶어
890,얘들아
891,사승봉도
893,그냥
894,한강갈래
895,가서
896,고기나
897,꾸어머
898,글까
899,당일
900,치기로
910,개우껴
911,근데
912,조아
913,아니
914,저기
915,무슨
916,배타고
917,배타고
918,배타고
919,들어가야
920,한대
934,무슨
935,티비에
937,김포공항에서
938,공짜로
939,열차
940,타고
941,바다에
942,도착하는거
943,있다
944,했는데
946,용유역
947,여기래
949,인천공항에서
950,우린
951,저기다
952,자기
953,부상열차
954,타고
955,가는
956,거래
957,성윤아
970,근데
971,인천까지
972,가는게
973,근데
974,막차가
976,멀지
1002,그럼
1003,그냥
1004,한강
1005,가자
1006,우리
1007,맞아
1009,집들이도
1010,제대로
1011,못했는데
1012,맞아
1013,한강
1015,조타
1018,올해
1019,생각
1020,보니까
1021,한강
1023,번도
1024,못갔어
1025,각이다
1026,각이다
1045,아니
1046,거기
1047,오예
1048,그그
1050,영하게
1051,해주거든
1053,수도
1054,있긴
1055,한데
1057,자봤는데
1060,내고
1061,고생하는
1062,거고
1063,그럼
1064,그냥
1065,고기
1066,구워
1067,먹어도
1068,되고
1069,아님
1070,그냥
1071,라면
1072,먹어도
1073,되고
1074,치킨
1075,시켜
1076,먹어도
1077,되고
1082,점점
1083,소박해지는
1085,알지
1086,우리
1097,여행에서
1098,피크닉으로
1099,수정하자
1100,바다에서
1101,강으로
1102,고기에서
1103,라면으로
1121,우리
1122,상관없잖아
1123,그치
1124,어허
1125,아가씨들
1126,한강이야
1135,아니
1137,이상한
1138,말투
1139,자꾸
1140,어디서
1141,배워와
1155,단톡에
1156,아니
1159,사람
1160,있는
1162,알았네
1164,저번에도
1165,자기
1166,자기
1167,그랬자나
1168,그때도
1169,이상한거
1170,배워왔다
1171,싶었는데
1172,무슨
1173,소리야
1174,너희가
1175,복학생
1189,이랑
1190,친구
1191,먹음
1192,웃겨줄랴고
1203,일부러
1204,그러는
1205,거라고
1206,윈드서핑
1207,하러
1208,가자
1209,얘들아
1210,한강에서
1220,진짜
1221,잼써
1223,조아
1226,수나
1227,있으려나
1228,모르겠는데
1229,해보고
1230,싶어
1232,그냥
1233,서핑도
1234,재밌겠다
1235,근데
1236,윈드서핑
1237,개개비싸
1239,학교
1240,통해서
1241,갔었는데
1243,엉어어어엉
1244,수상스키
1245,할까
1246,걔는
1250,그냥
1251,수상레
1252,저나
1253,할깤
1255,한강에서
1260,뭐하지
1264,이런
1266,있당
1268,아님
1269,유람선
1270,타자
1271,오붓하게
1277,성윤
1278,유람선
1280,너도
1281,진짜
1282,늙엇다
1287,힘들어
1288,그냥
1289,우리
1290,가려던데
1291,갈까
1302,강릉
1304,저녁에
1305,고기
1306,구워먹고
1307,싶어
1319,이과야
1320,오타야
1328,고기
1329,외대
1330,잔디
1331,광잔
1332,어때
1334,거기서
1335,구울수
1336,있어
1338,바로
1339,잡혀갈
1341,같은데
1343,한강
1344,가고
1345,싶어
1346,한강
1347,땅땅하면
1348,안돼
1349,한강
1350,가기
1351,좋은
1352,날씨
1353,출근해서
1354,서러워
1355,오늘
1356,날씨
1357,개좋은데
1358,저녁에
1359,따릉이
1360,야징
1365,성실히
1366,살아
1367,이제
1368,아홉신데
1370,아침
1371,시부터
1372,학교
1373,갓어
1375,일상이거든
1377,오키
1378,얘들아
1379,그래서
1380,토요일
1381,한강
1382,어케
1383,생각해
1387,조아
1388,근데
1389,토용날
1390,비만
1391,안오면
1392,비온다는데
1393,되는데
1395,말하자마자
1407,비오면
1408,서영이네
1409,집들이야
1419,그것도
1420,좋다
1421,엉윤
1422,오늘
1423,언제
1424,올거얌
1426,저녁에
1427,흐으으음
1428,저녁
1429,약속
1430,있오
1431,이민현이
1433,먹자고
1434,하긴
1435,했눈데
1436,늦진
1437,않을듯
1438,좋아
1439,좋아
1440,나는
1441,집가면
1447,같아욤
1448,갑분비
1449,떵호
1450,우리
1451,계획
1452,세웠어
1455,성윤
1456,서영
1457,집에서
1458,나와서
1459,카페
1461,카페에서
1462,나와서
1463,점심
1466,카페
1470,성호
1471,회기
1472,도착
1474,닭발
1475,시켜서
1476,먹기
1477,집들이
1479,치즈
1481,만들기
1482,집들이
1484,귀가
1485,없음
1486,닭발은
1487,외대
1488,맛집
1489,숯불
1490,꼼닭발
1496,너네
1497,시부터
1498,시작하겟네
1503,아니
1505,공부할
1506,거야
1508,빡세게
1509,사네
1511,성윤이
1512,바닥에
1513,붙었다
1514,어쩜
1515,저렇게
1516,납작하게
1517,눕지
1522,못쉴
1524,같은
1525,빨리
1526,떼줘라
1529,얘더라
1530,저렇게
1533,자봐
1534,세상
1535,편하다
1537,해피
1538,초복
1539,얘들아
1548,써영
1549,너만
1550,먹기야
1555,오천원
1556,이나
1557,하더라구
1558,삼계탕이
1559,닭이
1560,요즘
1561,아주
1562,소고기
1563,값이야
1565,나도
1566,먹는다
1567,다들
1568,뭐야
1569,오늘
1570,초복인지도
1571,몰랏는데
1572,너희
1574,챙겨먹는다
1576,성혼
1577,내일
1578,닭발
1579,회기로
1580,가겟슴둥
1581,성호
1582,성윤이
1583,아직도
1584,잔다
1585,너희
1586,계획이
1587,아침부터
1607,야야
1608,출발함
1609,노노
1610,슬슬
1611,학교에서
1612,출발할려고
1613,각재는
1615,빨리
1616,탈출하고
1617,싶으니까
1618,엉윤이
1619,어떻게
1621,해봨
1624,일단
1625,씻음
1635,엉윤이
1636,깨울게
1637,잠만
1639,지금
1640,학교서
1641,출바뢩
1643,성윤이
1644,지금
1645,씻는다
1647,우리
1648,치즈볼
1649,만들어야
1650,되는데
1651,성호야
1652,오면서
1653,다이소에서
1654,락스
1655,사다주면
1656,안돼
1663,락스
1665,집들이
1666,선물
1668,치즈
1670,만드는데
1671,락스
1672,필요한
1674,아니잖아
1678,아닠
1682,빨았는데
1683,빨개짐
1684,엉엉
1685,와서
1686,구경해
1688,회기에서
1689,내려서
1690,어딜루가
1691,다이소
1692,알아봄
1693,획이
1694,나오면
1695,다이소
1696,바로
1697,있어
1701,서울
1702,동대문구
1703,휘경동
1705,우리집은
1706,여긴데
1707,성호야
1710,서울
1711,특별시
1712,동대문구
1713,회기로
1715,휘경동
1717,다이소는
1718,여기야
1720,그냥
1721,압박
1723,사갈게
1726,필요한
1728,없나
1730,치즈
1732,재료는
1733,어케
1734,만든다는
1735,거야
1736,찹쌀도
1737,나스
1738,믹스만
1740,샀어
1741,근데
1742,그건
1743,안팔듯
1744,다이소에
1753,같이
1754,사러
1755,가자
1756,그랭
1757,일단
1758,락스만
1759,사갈게
1763,대야도
1764,없다
1767,음식
1768,만들
1770,쓰는대야
1772,다이소
1773,대야
1774,이런
1776,욕실대야
1777,하나만
1778,사다주라
1781,오케잉
1782,락스에
1784,담궈야돼
1793,정도면
1794,심부름꾼이네
1797,배달이네
1800,준비
1801,많이
1802,해놓겟지
1805,층이고
1806,호야
1807,스페이스에
1808,이치
1809,맙니
1833,성호림
1834,덕분에
1835,새옷
1836,됐어요
1838,락스
1839,대단한
1840,거구나
1841,밖에
1842,오늘
1843,나오지
1844,마라
1845,애두라
1846,술집에
1847,카드
1848,두고
1849,왔다
1854,찾앗나
1855,노노
1857,오늘
1858,가게
1859,락스로
1860,새옷된
1861,티셔츠
1862,입고가
1869,성호야
1871,금요일에
1873,우석이한테
1874,투표할
1875,기회를
1876,줄게
1891,우석이
1892,우리
1893,도움
1894,필요한
1895,아이야
1896,센터
1897,해야
1898,한다구요
1900,아하
1912,어키
1914,우리
1915,아니지
1917,약간
1918,호라고
1919,적으려다
1920,참은
1922,같은데
1926,진짜
1927,우리야
1928,우리
1929,집에서
1930,조용히
1931,먹엇잖아
1932,아니
1933,근데
1934,진짜
1935,안시끄럽지
1936,않았어
1937,우리
1938,엄청
1939,작게
1940,놀앗는데
1941,우리
1942,저격글
1944,퍼센트
1945,틀어놓은
1946,노래가
1947,컸나
1948,아님
1949,성호가고
1950,서영이랑
1951,떠드는
1952,소리가
1953,컸나
1954,우리
1955,아닌가
1961,불지
1964,정도면
1966,즐기는
1968,아니야
1975,아니
1976,그럴리가
1977,락스
1978,부족하겟네
1981,사줄게
1982,맘껏
1983,물들여
1990,개웃겨
1991,이번엔
1993,뭐랑
1994,같이
1996,거야
1997,서영
1998,그러게
2000,그냥
2001,빨지
2002,말고
2003,이제
2004,입을까봐
2005,얘들아
2007,이불에서
2008,수영장
2009,냄새
2010,나는데
2011,수영하러
2012,올래
2013,나는
2014,보고싶다
2015,성윤이를
2016,카르끼르르기스
2018,가기
2019,전에
2028,스탄밖에
2029,기억
2030,안났지
2031,헤헤
2032,카자
2033,흐스탄
2034,카를
2035,로스탄
2036,어렵네
2046,스탄이라도
2047,기억해줘서
2048,고마워
2049,키릐스르틴스턴
2051,신청
2052,완뇨
2053,미결
2056,저거
2058,안잘렸냥
2059,내가
2060,자를라
2061,했는디
2062,안보내
2072,따라가자
2074,같이
2075,카자
2076,흐스탄으류
2077,가자
2078,학교에서
2079,안보내
2080,미결이야
2088,방금
2089,신청했어
2091,퇴근하셨다구
2095,보자
2096,이거야
2097,좋다
2098,이거야
2099,아니
2101,성호
2102,자기야
2103,어디서
2104,배웠는지
2105,찾았어
2108,으거
2109,비밀임
2110,뭐야
2111,뭐야
2112,뭐야
2113,알려줘
2115,비밀이양
2117,알려좈
2118,사실
2119,나도
2120,모름
2122,다들
2123,어디야
2124,천안이라고
2125,말해
2127,천안
2128,써영이도
2129,천안
2130,그럼
2131,내일
2132,접선할까
2133,성윤
2134,괜찮
2135,엉유니
2137,알바
2138,면접이라
2139,서울
2140,간댔는데
2141,그거
2142,갔다가
2143,오면
2144,안돼
2148,술먹고
2149,싶어
2152,성윤
2154,면접
2155,보고
2156,서울서
2157,자고와
2159,지금
2161,인데
2162,지금
2163,천안갈
2164,준비중
2168,공부할
2170,없어
2172,내일은
2173,레알루
2174,공부해야돼
2175,오늘
2176,하지
2177,그랬어
2180,내일로
2181,미뤘는데
2182,성윤이한테
2183,물어봐
2185,둘이
2186,오늘
2188,카페에서
2189,공부한다고
2190,만나고
2191,놀았네
2192,보인다
2193,보여
2199,만나지도
2200,않았지
2202,그래서
2203,언제
2204,만나야대
2206,엉윤이만
2207,되면
2208,내일
2209,저녁
2213,조아
2215,저녁
2217,면접
2218,보고
2219,천안
2221,쪼아
2222,헤헤헤헤
2223,구러면
2225,성호랑
2227,두새벽부터
2228,공부하고
2229,있을게
2230,조아
2231,서영이
2232,공부
2233,끝나면
2234,말해줘
2236,의리
2237,없이
2238,이럴거야
2240,천안
2241,너무
2242,위험해
2244,몇명이야
2245,술은
2246,먹고
2250,오늘
2251,밤샐라구
2252,인증하자
2254,무슨
2255,말이야
2257,칭구들아
2258,내일은
2259,바쁘니
2261,생리통이
2262,심해서
2263,몸이
2264,심상치
2265,않아
2269,아프면
2270,안대지
2271,내일
2272,만나야지
2273,그럼
2274,오늘
2276,쉬고
2277,그래
2278,그래
2279,전혀
2280,괜찮아
2282,먹고
2285,써영
2287,전혀
2288,괜찮아는
2289,성윤
2290,부정이야
2291,긍정이야
2304,한국어
2305,교육과
2307,새로운
2308,느낌을
2309,만들어
2310,내는
2311,한글
2312,박사
2313,성윤님
2317,언어
2318,유희
2319,몸은
2320,괜찮어
2321,그니까
2322,괜찮어
2324,아플땐
2325,생색내기
2326,링거까지
2327,링거링가링
2328,링거링가링
2329,진짜
2330,또라이야
2331,자기
2332,이런
2333,사람이
2334,있어야
2335,어이없어서라도
2336,웃는구야
2337,알지
2338,컨셉하는
2339,것도
2340,힘들다
2341,자기
2344,링거까지
2346,링거링거링
2349,사고나면
2350,보험부터
2351,찾을
2352,우리
2353,성호자기
2355,성윤이도
2356,링거링거링
2358,서영아
2359,몸관리
2360,잘하고
2362,보자
2368,성윤이
2370,들이지마
2376,얘드라
2377,근데
2378,오늘
2379,만나는
2381,맞니
2384,빠꾸야
2386,언제든지
2393,성윤이
2394,내일은
2395,서울
2396,갈껄
2404,아니
2405,근데
2406,낼은
2407,약속
2408,있써
2409,알바는
2413,서영
2414,이것만
2415,말해
2416,오늘
2418,안돼
2424,아니
2426,할거
2427,없긴
2428,하지
2429,알바
2431,이번주
2432,일욜만
2434,써영
2435,그럼
2436,만나
2443,얘들아
2444,그럼
2445,환자
2446,배려로
2447,신불당
2448,어때
2455,내가
2456,택시비
2457,줄게
2459,됐엉
2461,조아
2463,어제
2464,링겔
2465,맞고
2466,지금
2468,먹으러
2469,나간다
2470,말하기
2475,너무
2476,가성비
2477,하타취
2478,딸이라
2481,아니
2482,근데
2484,링거
2485,맞고
2486,오늘
2488,마실
2490,있어
2493,구럼
2503,멋져
2505,엄마가
2506,가성비
2507,하타취도
2508,아니고
2509,노타취래
2510,미쳤나봐
2525,굴하지
2526,않는다
2527,신불당
2528,코로나
2529,위험지역인데
2531,컨디션
2532,안좋음
2534,먹지
2535,말고
2537,안전해
2538,요즘
2539,얼굴
2541,보고
2542,성호
2543,빼지마
2544,신불당이
2546,위험한
2548,아니야
2549,아니야
2554,클린해
2555,천안
2556,신불당이
2557,핫플이잖아
2558,어어
2559,코로
2561,핫플
2562,인스타
2563,핫플
2564,노노
2566,성호야
2567,트러스트
2570,신불당
2571,개싸돌아
2572,댕겼는데
2573,안걸림
2574,성윤아
2575,신불당
2576,믿거
2577,아니야
2578,이미
2579,오히려
2580,여기가
2581,코로나
2582,많이
2583,나와서
2584,사람들
2586,집콕해서
2587,걸린
2589,수도
2590,있써
2591,서영
2592,신믿거
2594,만나지마
2607,근데
2608,진짜
2609,두정동
2611,벗어나자
2613,진짜
2614,거기
2616,골목이
2617,너무
2618,징글징글해
2619,두정동
2620,동감하지
2621,성윤
2622,많이
2623,발전했어
2624,서영
2625,아니네
2630,두정동
2631,최고
2632,근데
2634,두정동
2635,먹자
2636,많이
2637,바꼇더만
2638,아니
2639,신불당가
2640,근데
2642,안좋음
2644,먹지
2645,말고
2646,코피
2647,한잔
2651,와인
2652,먹고
2653,싶어
2654,거기
2655,코피
2656,마실
2658,많드라
2659,와인도
2662,조은데
2664,진짜
2665,갠차나
2673,신불당에
2674,좋은데
2676,알어
2677,서영
2680,가자
2681,그럼
2684,빅데이터
2685,돌릴게
2693,너만의
2694,데이터
2695,설마
2696,없어
2697,인스타
2698,네이버
2699,일듯
2704,정답
2712,여기
2713,바틀
2714,두병
2715,까고
2716,퇴근하자
2717,퇴근은
2718,스스로
2719,해야
2721,서영
2722,우리
2724,와서
2725,자자
2727,같이
2728,어때
2736,내일
2739,진숙쌤
2740,만나러
2741,가능데
2742,집으로
2743,모셔다
2744,드릴게
2745,에엥
2746,거기서
2747,바로
2748,가야겠다
2749,가깝고
2750,좋네
2751,리진숙쌤
2765,아니
2766,응응
2768,박진숙
2770,고등학교
2771,복자
2772,도하기
2774,놀랏잖아
2781,성을
2782,붙어줘
2783,성윤
2790,이진숙
2798,기억속에
2799,없어서
2801,개웃겻네
2802,고려
2803,못햤네
2804,사래
2805,들렷다
2806,그럼
2807,여섯시
2808,반에
2809,성윤
2810,만나서
2811,같이
2812,가자
2821,여기도
2822,쩌러
2823,얘드라
2827,저녁
2828,먹고
2829,만나는
2831,어때
2832,늦은
2833,퇴근
2834,하자
2835,그럼
2837,시반
2838,시까지
2839,모이기
2841,조아
2842,얼마나
2843,늦은
2844,퇴근
2845,할려구
2846,택시
2848,증전
2849,고고
2850,아니지
2852,성호
2854,챙겨와
2855,집갈
2856,생각
2857,하지마
2858,서영
2860,말만
2861,제발
2862,아니야
2864,오늘은
2865,아니면
2866,막걸리
2868,용철이
2869,왔을
2871,갔던
2872,술집
2873,김치전이
2874,꿀맛이였어
2875,막걸리
2877,머리가
2879,엉윤
2880,분에
2881,선경쯤에서
2882,만나자
2883,구래
2885,신호
2886,걸림
2887,얘들아
2891,춥지
2892,추워서
2893,핸드폰도
2894,못보는구나
2909,얘두라
2910,타써
2912,도착했다
2914,나도
2915,도착
2916,말이
2917,안되는데
2918,나두
2919,도착
2921,서영
2922,합산해서
2924,보내라잉
2926,내가
2927,제일
2928,빨리
2929,일어났지
2935,아파
2939,다양하게
2940,먹어서
2941,그런가
2942,머리
2943,띵하네
2945,정산하자
2946,우뤼
2947,서영
2948,정산
2949,타임
2950,고고
2951,이만
2952,오처넌
2954,보내주삼
2955,모야
2956,훨씬
2957,많이
2958,나온
2960,아니야
2961,써영
2964,이상한
2965,이모티콘
2966,주워왔어
2967,진짜
2975,나만
2976,없어
2978,성윤
2979,라이언이라도
2980,보내보
2990,라이언
2991,너무
2992,무시했어
3001,짖짜
3002,재섭다
3005,우리도
3015,각이다
3020,우리
3021,따라하는
3022,건데
3023,바로
3024,오프라인
3025,강의해야지
3027,얘들아
3028,제주도에서
3029,보자
3030,갑자기
3032,공부하자
3033,제주도
3034,가는
3037,수결로
3038,결정되었는데요
3040,회의
3041,분부터
3042,시작하겠습니다
3043,참여
3044,부탁드려여
3065,이제
3066,날짜부터
3067,자아아아
3068,자아
3071,갠차나여
3072,다음주
3074,다음주
3075,중에
3076,하나
3077,선택합니다
3079,담주
3080,추천합니다
3085,평일에
3086,고고
3087,항공권
3088,단돈
3089,삼만원대
3090,두둥
3091,근데
3092,수욜날
3093,약속이
3094,있는데유
3095,우리
3096,한강이나
3097,갈까
3101,갑자기
3104,그러면
3105,소박하게
3106,담주가
3107,일대
3108,오늘
3109,월요일
3110,시작하는
3111,주말하는
3112,거가
3113,그게
3114,이번주
3115,아냐
3117,시작주
3118,오케
3120,머야
3121,쿨하네
3122,소박하게
3123,서영
3124,뭐라
3125,할라
3126,했어
3134,제주도
3137,소박한
3138,제주도
3139,소박
3140,제주
3141,오호
3142,해외
3143,말구
3145,담주
3146,수목금
3147,어때
3149,조아
3150,근데
3151,그럼
3154,구롬
3156,길게
3157,아니
3158,소박한강이야
3159,거기
3160,가서
3161,과제랑
3162,공부하는
3164,말이
3165,안돼
3167,놀게
3168,되있어
3170,성호
3171,간대
3172,성윤
3173,거짓말
3174,하지마
3175,진짜
3177,누구야
3178,성호가
3179,그랬어
3182,쌈박하게
3183,진짜
3184,막정해
3186,일박이일
3187,갔다
3188,올까
3189,성호야
3190,가자
3191,진짜
3194,소원이야
3196,우리
3197,여행
3198,한번
3199,가는
3201,진짜
3202,소원이다
3203,지금
3204,가면
3205,제주졷
3207,진짜
3208,따뜻하겠다
3209,가야대
3212,못간다구
3215,우리
3219,그래
3221,노우
3222,얘드라
3224,너네
3225,저거
3226,참기름
3227,소금
3228,뭐라고
3229,불러
3230,기름
3231,소금
3232,아님
3233,기름장
3234,아니야
3235,기름장
3237,나만
3238,기름
3239,소금이야
3240,천안
3241,이렇게
3242,배신한다고
3250,천안
3251,아니고
3252,서영인걸로
3254,년간
3255,기름장
3256,기름
3257,소금은
3258,기름장에
3259,대한
3260,설명
3266,단호하구만
3268,들아
3269,웨케
3270,바쁘지
3271,온라인이라
3272,과제
3273,폭탄임
3274,나더
3275,한과목당
3276,한개
3277,이상이야
3279,과제
3280,기계가
3281,되버림
